folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
48,ResNet101,128,0.3,0.3,32,2,0.853405237197876,0.8538046479225159,0.8538046479225159,0.8531714677810669,0.8531893491744995,0.8532934784889221,0.7065457105636597,0.9247810244560242,4275.0,4275.0,732.0,732.0,194.85432314872742,0.8940972089767456,0.8885077238082886,0.8993055820465088,0.8871527910232544,0.8941674828529358,0.8976192474365234,0.7866829037666321,0.9611097574234009,1036.0,1022.0,130.0,116.0,3.06620192527771
49,ResNet101,128,0.3,0.3,32,20,0.9253061413764954,0.9254797697067261,0.9251020550727844,0.9245129823684692,0.9243091940879822,0.9241228103637695,0.8486359715461731,0.9775297045707703,4533.0,4535.0,365.0,367.0,612.8486104011536,0.90625,0.9063231945037842,0.907031238079071,0.90625,0.9066465497016907,0.907031238079071,0.8132930994033813,0.961181640625,1161.0,1160.0,120.0,119.0,3.263828992843628
50,ResNet101,128,0.3,0.3,32,4,0.8768453001976013,0.8760597705841064,0.8776541948318481,0.8753202557563782,0.876373291015625,0.8768936395645142,0.7525184750556946,0.9449098110198975,4340.0,4331.0,614.0,605.0,240.8582751750946,0.9095394611358643,0.9101401567459106,0.9078947305679321,0.9103618264198303,0.9090042114257812,0.9081689119338989,0.8182874917984009,0.9674521088600159,1104.0,1107.0,109.0,112.0,3.0552315711975098
51,ResNet101,128,0.3,0.3,32,8,0.9062437415122986,0.9060255289077759,0.9058448076248169,0.9061456918716431,0.9060267806053162,0.9060120582580566,0.8121236562728882,0.964596152305603,4541.0,4542.0,471.0,472.0,338.9359815120697,0.9210069179534912,0.9186851382255554,0.921875,0.9184027910232544,0.9203525185585022,0.9214829206466675,0.8403184413909912,0.9713797569274902,1062.0,1058.0,94.0,90.0,3.0809412002563477
52,ResNet101,128,0.3,0.3,32,14,0.9147600531578064,0.9145922064781189,0.9149625301361084,0.9141495227813721,0.9143524169921875,0.9145769476890564,0.8287326693534851,0.9720842838287354,4519.0,4517.0,422.0,420.0,480.1552994251251,0.9078525900840759,0.9078525900840759,0.9078525900840759,0.9078525900840759,0.9078525900840759,0.9078525900840759,0.8157051205635071,0.9667275547981262,1133.0,1133.0,115.0,115.0,3.193504571914673
53,ResNet101,128,0.3,0.3,32,16,0.9178447127342224,0.9179823398590088,0.9172300696372986,0.9181204438209534,0.9176827073097229,0.9173714518547058,0.8354348540306091,0.9728031754493713,4477.0,4481.0,400.0,404.0,524.2914445400238,0.9125000238418579,0.9125000238418579,0.9125000238418579,0.9125000238418579,0.9125000238418579,0.9125000238418579,0.824999988079071,0.9683951735496521,1168.0,1168.0,112.0,112.0,3.1050424575805664
54,ResNet101,128,0.3,0.3,32,8,0.9060817360877991,0.9066054821014404,0.9058823585510254,0.906691312789917,0.9062517285346985,0.905990481376648,0.8126013278961182,0.9660335779190063,4543.0,4547.0,468.0,472.0,338.4784891605377,0.9079861044883728,0.9079861044883728,0.9079861044883728,0.9079861044883728,0.9079861044883728,0.9079861044883728,0.8159722089767456,0.9629531502723694,1046.0,1046.0,106.0,106.0,3.4721455574035645
55,ResNet101,128,0.3,0.3,32,1,0.8457489609718323,0.8467627167701721,0.8445343971252441,0.8474462628364563,0.845778226852417,0.8449870347976685,0.6920919418334961,0.9158905744552612,4172.0,4185.0,755.0,768.0,171.5039346218109,0.8661859035491943,0.8711256384849548,0.8557692170143127,0.8733974099159241,0.8626850843429565,0.8596460223197937,0.7294005155563354,0.9412493109703064,1068.0,1090.0,158.0,180.0,3.1296699047088623
56,ResNet101,128,0.3,0.3,32,17,0.9124826192855835,0.9123537540435791,0.9130780100822449,0.9125791192054749,0.9130172729492188,0.9132936596870422,0.8259590268135071,0.9709834456443787,4601.0,4597.0,442.0,438.0,610.4611766338348,0.9169642925262451,0.9154804348945618,0.918749988079071,0.9151785969734192,0.9171003103256226,0.9185445308685303,0.833998441696167,0.9704424738883972,1029.0,1025.0,95.0,91.0,3.4094626903533936
57,ResNet101,128,0.3,0.3,32,14,0.9141994118690491,0.9142166972160339,0.9144008159637451,0.9146634340286255,0.9147798418998718,0.9148473739624023,0.8295451402664185,0.9717079997062683,4540.0,4539.0,426.0,425.0,629.4247808456421,0.9161184430122375,0.9159802198410034,0.9144737124443054,0.9161184430122375,0.9152437448501587,0.914598286151886,0.8306145668029785,0.9695003628730774,1112.0,1114.0,102.0,104.0,3.9584767818450928
58,ResNet101,128,0.3,0.3,32,12,0.9179270267486572,0.9177087545394897,0.9175236821174622,0.9177289605140686,0.9176222085952759,0.9175543189048767,0.8352738618850708,0.9738219976425171,4550.0,4551.0,408.0,409.0,579.0748569965363,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.9111841917037964,0.8223684430122375,0.9653975963592529,1108.0,1108.0,108.0,108.0,4.1798975467681885
