folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
55,ResNet50V2,128,0.3,0.3,32,4,0.9813765287399292,0.980963945388794,0.9805667996406555,0.9807124137878418,0.9804959893226624,0.9804458022117615,0.9611331224441528,0.9982595443725586,4844.0,4846.0,94.0,96.0,182.00193691253662,0.9743589758872986,0.9728000164031982,0.9743589758872986,0.9727563858032227,0.973779559135437,0.9739195704460144,0.9471263289451599,0.9939062595367432,1216.0,1214.0,34.0,32.0,2.0569472312927246
56,ResNet50V2,128,0.3,0.3,32,0,0.9161392450332642,0.9273074865341187,0.9227474331855774,0.9165347814559937,0.9127812385559082,0.9125235080718994,0.8276152610778809,0.9764416217803955,5817.0,5848.0,456.0,487.0,110.26246190071106,0.9580357074737549,0.9571810960769653,0.9580357074737549,0.9571428298950195,0.9575961232185364,0.9580357074737549,0.9151920676231384,0.9860754013061523,1073.0,1072.0,48.0,47.0,1.9470524787902832
57,ResNet50V2,128,0.3,0.3,32,2,0.973615288734436,0.9728206396102905,0.973212480545044,0.9729567170143127,0.9731582999229431,0.9734318852424622,0.946394681930542,0.9965009689331055,4832.0,4830.0,135.0,133.0,145.99808931350708,0.9712170958518982,0.9712170958518982,0.9712170958518982,0.9712170958518982,0.9712170958518982,0.9712170958518982,0.9424341917037964,0.9929872751235962,1181.0,1181.0,35.0,35.0,1.9695618152618408
58,ResNet50V2,128,0.3,0.3,32,1,0.965315580368042,0.9644874930381775,0.9639040231704712,0.9644966125488281,0.964215874671936,0.9640147686004639,0.9285589456558228,0.9938388466835022,4780.0,4783.0,176.0,179.0,128.03921246528625,0.9564144611358643,0.9563785791397095,0.9555920958518982,0.9564144611358643,0.9559967517852783,0.9556170105934143,0.9120190143585205,0.9908397793769836,1162.0,1163.0,53.0,54.0,1.997270107269287
59,ResNet50V2,128,0.3,0.3,32,2,0.9722442626953125,0.9710891246795654,0.9722442626953125,0.9711233973503113,0.9717333912849426,0.9723649621009827,0.9435244202613831,0.996103823184967,4904.0,4898.0,146.0,140.0,145.72737979888916,0.9642857313156128,0.9642537832260132,0.9633928537368774,0.9642857313156128,0.9635912179946899,0.9638798236846924,0.9276772737503052,0.9916255474090576,1079.0,1080.0,40.0,41.0,1.9333016872406006
60,ResNet50V2,128,0.3,0.3,32,3,0.9813178181648254,0.9809351563453674,0.9819204211235046,0.9809695482254028,0.9814735054969788,0.9820216298103333,0.963000476360321,0.9979601502418518,4888.0,4883.0,95.0,90.0,164.2083330154419,0.96875,0.9679324626922607,0.96875,0.9679054021835327,0.968360185623169,0.9686955809593201,0.9366665482521057,0.9927796125411987,1147.0,1146.0,38.0,37.0,1.925079107284546
61,ResNet50V2,128,0.3,0.3,32,1,0.9641687273979187,0.9635395407676697,0.9631449580192566,0.9636437892913818,0.9634319543838501,0.9633718132972717,0.9270088076591492,0.9922846555709839,4704.0,4706.0,178.0,180.0,125.49142074584961,0.9624999761581421,0.9624706506729126,0.961718738079071,0.9624999761581421,0.9621031880378723,0.9617424011230469,0.9242305755615234,0.9897756576538086,1231.0,1232.0,48.0,49.0,2.0176634788513184
62,ResNet50V2,128,0.3,0.3,32,7,0.9981673955917358,0.9983706474304199,0.9981673955917358,0.9983766078948975,0.998273491859436,0.9981859922409058,0.9965595602989197,0.9999785423278809,4902.0,4903.0,8.0,9.0,232.06314396858215,0.9567307829856873,0.9567307829856873,0.9567307829856873,0.9567307829856873,0.9567307829856873,0.9567307829856873,0.9134615659713745,0.98312908411026,1194.0,1194.0,54.0,54.0,2.163888454437256
63,ResNet50V2,128,0.3,0.3,32,8,0.9954155683517456,0.9952162504196167,0.9952162504196167,0.9952229261398315,0.9952223300933838,0.9952707290649414,0.990493655204773,0.9999095797538757,4993.0,4993.0,24.0,24.0,252.3247766494751,0.9730902910232544,0.9714038372039795,0.9730902910232544,0.9713541865348816,0.97246253490448,0.9726142883300781,0.9444563388824463,0.9949102997779846,1121.0,1119.0,33.0,31.0,1.9091682434082031
64,ResNet50V2,128,0.3,0.3,32,1,0.964853048324585,0.9644770622253418,0.9650516510009766,0.9642668962478638,0.9645305871963501,0.9650499224662781,0.9292585849761963,0.9936650395393372,4860.0,4857.0,179.0,176.0,129.8010275363922,0.9635416865348816,0.9651263952255249,0.9609375,0.9652777910232544,0.9629331231117249,0.9613490700721741,0.9262912273406982,0.9846963286399841,1107.0,1112.0,40.0,45.0,1.926651954650879
65,ResNet50V2,128,0.3,0.3,32,2,0.9752404093742371,0.9744166731834412,0.9742172956466675,0.9744689464569092,0.9743528962135315,0.9743926525115967,0.9488403797149658,0.9959410429000854,4761.0,4762.0,125.0,126.0,148.29415464401245,0.967968761920929,0.9665369391441345,0.9703124761581421,0.9664062261581421,0.9687591791152954,0.9695447087287903,0.936766505241394,0.9956307411193848,1242.0,1237.0,43.0,38.0,2.112414598464966
66,ResNet50V2,128,0.3,0.3,32,3,0.9785313010215759,0.9793131351470947,0.978330671787262,0.9793669581413269,0.9788351655006409,0.9784730076789856,0.9577809572219849,0.997765302658081,4876.0,4881.0,103.0,108.0,166.50389194488525,0.9636824131011963,0.96205735206604,0.9636824131011963,0.9619932174682617,0.9628638029098511,0.9636552333831787,0.9257004261016846,0.9888116717338562,1141.0,1139.0,45.0,43.0,2.01943039894104
67,ResNet50V2,128,0.3,0.3,32,7,0.9918032884597778,0.991601824760437,0.9920082092285156,0.9914215803146362,0.9916255474090576,0.9918482303619385,0.9832695722579956,0.9993928670883179,4841.0,4839.0,41.0,39.0,220.64331436157227,0.9703124761581421,0.9703124761581421,0.9703124761581421,0.9703124761581421,0.9703124761581421,0.9703124761581421,0.940625011920929,0.9916600584983826,1242.0,1242.0,38.0,38.0,1.6764192581176758
68,ResNet50V2,128,0.3,0.3,32,2,0.9738414287567139,0.9704372882843018,0.9736354351043701,0.9701533913612366,0.971855640411377,0.9733089804649353,0.9436627626419067,0.9966100454330444,4727.0,4711.0,144.0,128.0,129.09448862075806,0.96875,0.9701834917068481,0.9672256112098694,0.9702743887901306,0.9687137007713318,0.9673410654067993,0.9375454187393188,0.9923704862594604,1269.0,1273.0,39.0,43.0,1.6837105751037598
69,ResNet50V2,128,0.3,0.3,32,5,0.9849326014518738,0.9847313165664673,0.9845361113548279,0.9847705960273743,0.9846746921539307,0.9846404790878296,0.9694209098815918,0.9982237815856934,4966.0,4967.0,77.0,78.0,203.5616683959961,0.9723214507102966,0.9722470641136169,0.9696428775787354,0.9723214507102966,0.9707194566726685,0.9702078700065613,0.9420163631439209,0.9928044080734253,1086.0,1089.0,31.0,34.0,1.8881900310516357
70,ResNet50V2,128,0.3,0.3,32,5,0.9890710115432739,0.9890776872634888,0.9896782040596008,0.989112913608551,0.9894223213195801,0.9897592663764954,0.9788876175880432,0.9993152618408203,4890.0,4887.0,54.0,51.0,198.74979996681213,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9671474099159241,0.9342948794364929,0.9890979528427124,1207.0,1207.0,41.0,41.0,2.0635337829589844
71,ResNet50V2,128,0.3,0.3,32,3,0.9803881645202637,0.9803961515426636,0.980796754360199,0.9803921580314636,0.9805952310562134,0.9808601140975952,0.9612520337104797,0.9974493980407715,4801.0,4799.0,96.0,94.0,164.9906086921692,0.965624988079071,0.9678934812545776,0.965624988079071,0.967968761920929,0.9663497805595398,0.9664995074272156,0.9336017370223999,0.9882566928863525,1236.0,1239.0,41.0,44.0,2.2048704624176025
72,ResNet50V2,128,0.3,0.3,32,2,0.9704632759094238,0.9706239700317383,0.969249427318573,0.9703091382980347,0.9695526957511902,0.9690849184989929,0.9392974972724915,0.9963720440864563,4791.0,4798.0,145.0,152.0,145.05774903297424,0.9728618264198303,0.9728841185569763,0.9736841917037964,0.9728618264198303,0.9732919931411743,0.9736577272415161,0.9465577006340027,0.9945133924484253,1184.0,1183.0,33.0,32.0,1.9989869594573975
73,ResNet50V2,128,0.3,0.3,32,7,0.9875153303146362,0.9883244633674622,0.9875153303146362,0.9882649779319763,0.9878837466239929,0.9876607060432434,0.97589111328125,0.998589277267456,4825.0,4829.0,57.0,61.0,235.84606409072876,0.973437488079071,0.9726348519325256,0.971875011920929,0.97265625,0.9722344279289246,0.971969723701477,0.9445651769638062,0.987689733505249,1244.0,1245.0,35.0,36.0,2.0514957904815674
74,ResNet50V2,128,0.3,0.3,32,6,0.9911486506462097,0.9907500743865967,0.9911486506462097,0.9904028177261353,0.9906091094017029,0.9908151626586914,0.9812304377555847,0.9996511936187744,4927.0,4925.0,46.0,44.0,220.5729968547821,0.9736841917037964,0.9736625552177429,0.9728618264198303,0.9736841917037964,0.9732664823532104,0.9728867411613464,0.9465584754943848,0.9930218458175659,1183.0,1184.0,32.0,33.0,1.9988174438476562
75,ResNet50V2,128,0.3,0.3,32,4,0.9807961583137512,0.980023980140686,0.9813962578773499,0.9800955653190613,0.9808235764503479,0.9815098643302917,0.9616694450378418,0.9977459907531738,4906.0,4899.0,100.0,93.0,182.7766728401184,0.9755067825317383,0.9755480885505676,0.9771959185600281,0.9755067825317383,0.9763368964195251,0.9772710800170898,0.952750563621521,0.993986189365387,1157.0,1155.0,29.0,27.0,2.084312677383423
76,ResNet50V2,128,0.3,0.3,32,3,0.9777414798736572,0.9777460098266602,0.9779456853866577,0.9778814911842346,0.9779946208000183,0.9781504273414612,0.9560607075691223,0.9968565106391907,4789.0,4788.0,109.0,108.0,165.25021290779114,0.964062511920929,0.9633099436759949,0.964062511920929,0.9632812738418579,0.9636653065681458,0.9641097784042358,0.9273784756660461,0.9902328848838806,1234.0,1233.0,47.0,46.0,2.2410836219787598
77,ResNet50V2,128,0.3,0.3,32,6,0.9892258644104004,0.9892258644104004,0.9892258644104004,0.9892516136169434,0.9891921877861023,0.9891650080680847,0.978418231010437,0.9987753629684448,4958.0,4958.0,54.0,54.0,218.7144923210144,0.9704861044883728,0.9688041806221008,0.9704861044883728,0.96875,0.9696581363677979,0.9704301357269287,0.939260721206665,0.9925405979156494,1118.0,1116.0,36.0,34.0,1.967604398727417
78,ResNet50V2,128,0.3,0.3,32,2,0.9649820923805237,0.9653386473655701,0.9641862511634827,0.9626186490058899,0.9619638919830322,0.9616370797157288,0.9241393804550171,0.9931547045707703,4846.0,4852.0,174.0,180.0,149.23439621925354,0.9696180820465088,0.9704347848892212,0.96875,0.9704861044883728,0.9695904850959778,0.9688289165496826,0.9392615556716919,0.992253839969635,1116.0,1118.0,34.0,36.0,2.016864776611328
79,ResNet50V2,128,0.3,0.3,32,2,0.9734424948692322,0.9730485081672668,0.9732428193092346,0.9731289744377136,0.9732180237770081,0.9734355211257935,0.9465489387512207,0.9961292147636414,4874.0,4873.0,135.0,134.0,151.4320731163025,0.9670138955116272,0.9670710563659668,0.96875,0.9670138955116272,0.96793532371521,0.9686659574508667,0.9357876181602478,0.9930698871612549,1116.0,1114.0,38.0,36.0,2.0052056312561035
80,ResNet50V2,128,0.3,0.3,32,3,0.9784678816795349,0.9780447483062744,0.9776397347450256,0.9780491590499878,0.9778373837471008,0.977725625038147,0.9557684063911438,0.9975734949111938,4722.0,4724.0,106.0,108.0,162.06232261657715,0.9754464030265808,0.9754647016525269,0.976190447807312,0.9754464030265808,0.9759499430656433,0.9759490489959717,0.9516627192497253,0.9954615235328674,1312.0,1311.0,33.0,32.0,2.5123627185821533
81,ResNet50V2,128,0.3,0.3,32,5,0.9911468029022217,0.9905330538749695,0.9909409284591675,0.9905427694320679,0.9907670021057129,0.9909581542015076,0.981539249420166,0.9996200799942017,4813.0,4811.0,46.0,44.0,184.58879709243774,0.9626524448394775,0.9611872434616089,0.9626524448394775,0.9611280560493469,0.9619371294975281,0.9625786542892456,0.9238013029098511,0.9900340437889099,1263.0,1261.0,51.0,49.0,1.7170138359069824
82,ResNet50V2,128,0.3,0.3,32,6,0.991304337978363,0.9913061261177063,0.9915065765380859,0.991330623626709,0.9914329051971436,0.9915444850921631,0.9828781485557556,0.9992701411247253,4903.0,4902.0,43.0,42.0,179.55454635620117,0.9745065569877625,0.9744645953178406,0.9728618264198303,0.9745065569877625,0.9734753966331482,0.9732854962348938,0.9473812580108643,0.9894115924835205,1183.0,1185.0,31.0,33.0,1.7051498889923096
83,ResNet50V2,128,0.3,0.3,32,9,0.9959324598312378,0.9959308505058289,0.9955257177352905,0.9958352446556091,0.9956291317939758,0.9954478144645691,0.9912770390510559,0.9999653697013855,4895.0,4897.0,20.0,22.0,264.3706512451172,0.9711538553237915,0.9711307287216187,0.9703525900840759,0.9711538553237915,0.9707341194152832,0.9704011082649231,0.9415177702903748,0.9909940958023071,1211.0,1212.0,36.0,37.0,2.1121909618377686
84,ResNet50V2,128,0.3,0.3,32,2,0.9741133451461792,0.9747042059898376,0.9739094972610474,0.9743912220001221,0.973957896232605,0.9737166166305542,0.9480574131011963,0.996166467666626,4778.0,4782.0,124.0,128.0,146.19794464111328,0.96875,0.9695074558258057,0.96875,0.969531238079071,0.9689477682113647,0.9691509008407593,0.9383037686347961,0.9916948676109314,1240.0,1241.0,39.0,40.0,2.1740453243255615
85,ResNet50V2,128,0.3,0.3,32,5,0.9931603074073792,0.9925628304481506,0.9933614730834961,0.9925881624221802,0.9930008053779602,0.9934129118919373,0.9860256910324097,0.9997434616088867,4938.0,4934.0,37.0,33.0,200.39937281608582,0.9712170958518982,0.971240758895874,0.9720394611358643,0.9712170958518982,0.9716346263885498,0.9720394611358643,0.9432690143585205,0.9932770729064941,1182.0,1181.0,35.0,34.0,2.0155234336853027
86,ResNet50V2,128,0.3,0.3,32,9,0.9982259273529053,0.9980291724205017,0.9982259273529053,0.9980345964431763,0.9981343150138855,0.9982370734214783,0.9962746500968933,0.9999732971191406,5064.0,5063.0,10.0,9.0,271.309681892395,0.9641544222831726,0.9640552997589111,0.9613970518112183,0.9641544222831726,0.9626516699790955,0.9616755247116089,0.9255869388580322,0.986346423625946,1046.0,1049.0,39.0,42.0,1.9555716514587402
87,ResNet50V2,128,0.3,0.3,32,5,0.9847939014434814,0.9849849939346313,0.9843937754631042,0.9850716590881348,0.9847638607025146,0.9845495820045471,0.9696057438850403,0.9988164901733398,4920.0,4923.0,75.0,78.0,201.34428191184998,0.9755067825317383,0.9755067825317383,0.9755067825317383,0.9755067825317383,0.9755067825317383,0.9755067825317383,0.9510135054588318,0.9939942955970764,1155.0,1155.0,29.0,29.0,2.067471981048584
88,ResNet50V2,128,0.3,0.3,32,9,0.995406448841095,0.9952086210250854,0.9956061244010925,0.9952229261398315,0.9954248666763306,0.995633065700531,0.9908620119094849,0.9992780089378357,4985.0,4983.0,24.0,22.0,273.59045481681824,0.9696180820465088,0.9696444272994995,0.9704861044883728,0.9696180820465088,0.9700587391853333,0.9704861044883728,0.9401172995567322,0.9877537488937378,1118.0,1117.0,35.0,34.0,2.0705909729003906
89,ResNet50V2,128,0.3,0.3,32,3,0.9787408113479614,0.9785583019256592,0.9795584678649902,0.9784955978393555,0.979031503200531,0.9795945286750793,0.9581148028373718,0.9977177381515503,4792.0,4787.0,105.0,100.0,160.21622323989868,0.97265625,0.97265625,0.97265625,0.97265625,0.97265625,0.97265625,0.9453125,0.9927370548248291,1245.0,1245.0,35.0,35.0,2.116685390472412
90,ResNet50V2,128,0.3,0.3,32,2,0.9733740091323853,0.9739519953727722,0.972764253616333,0.9739583134651184,0.9733344912528992,0.9728775024414062,0.9468109607696533,0.9969223141670227,4786.0,4792.0,128.0,134.0,146.21845078468323,0.9631410241127014,0.9638844132423401,0.9623397588729858,0.963942289352417,0.962962806224823,0.9627282619476318,0.9263203740119934,0.9884000420570374,1201.0,1203.0,45.0,47.0,2.2298784255981445
91,ResNet50V2,128,0.3,0.3,32,1,0.9653445482254028,0.9637347459793091,0.9635416865348816,0.9637419581413269,0.9636279344558716,0.9637474417686462,0.9274700880050659,0.9931229948997498,4810.0,4811.0,181.0,182.0,129.6299431324005,0.9646381735801697,0.9646381735801697,0.9646381735801697,0.9646381735801697,0.9646381735801697,0.9646381735801697,0.9292762875556946,0.9897288680076599,1173.0,1173.0,43.0,43.0,2.0582423210144043
92,ResNet50V2,128,0.3,0.3,32,2,0.972267210483551,0.9724473357200623,0.9716598987579346,0.9722446799278259,0.9718273282051086,0.9715960025787354,0.9438226222991943,0.996403157711029,4800.0,4804.0,136.0,140.0,143.7625765800476,0.9783653616905212,0.9775999784469604,0.9791666865348816,0.9775640964508057,0.9784146547317505,0.979089081287384,0.9567526578903198,0.9929127097129822,1222.0,1220.0,28.0,26.0,2.0521652698516846
93,ResNet50V2,128,0.3,0.3,32,4,0.9848668575286865,0.9854574799537659,0.9844632744789124,0.9854838848114014,0.9849706888198853,0.9845653772354126,0.9700335264205933,0.998611330986023,4879.0,4884.0,72.0,77.0,183.74031949043274,0.9720394611358643,0.972016453742981,0.9712170958518982,0.9720394611358643,0.9716086983680725,0.9712669253349304,0.9432682394981384,0.9928144216537476,1181.0,1182.0,34.0,35.0,2.121558904647827
94,ResNet50V2,128,0.3,0.3,32,5,0.9889447093009949,0.989730179309845,0.987939715385437,0.9897836446762085,0.9888613820075989,0.9880595803260803,0.9778034687042236,0.999484121799469,4915.0,4924.0,51.0,60.0,202.98167729377747,0.9586148858070374,0.9585798978805542,0.9577702879905701,0.9586148858070374,0.9581858515739441,0.9577958583831787,0.9163979291915894,0.9862914085388184,1134.0,1135.0,49.0,50.0,2.1049084663391113
95,ResNet50V2,128,0.3,0.3,32,1,0.9626850485801697,0.9605103135108948,0.9618738889694214,0.9606854915618896,0.9613960385322571,0.9621816277503967,0.922881007194519,0.9937950968742371,4743.0,4736.0,195.0,188.0,127.06341528892517,0.9599359035491943,0.9599359035491943,0.9599359035491943,0.9599359035491943,0.9599359035491943,0.9599359035491943,0.9198718070983887,0.9919014573097229,1198.0,1198.0,50.0,50.0,2.16459321975708
96,ResNet50V2,128,0.3,0.3,32,5,0.994407594203949,0.9939983487129211,0.9948218464851379,0.9939983487129211,0.9944184422492981,0.9948449730873108,0.9888558387756348,0.9998618364334106,4803.0,4799.0,29.0,25.0,169.51672196388245,0.9776785969734192,0.9769688248634338,0.9784226417541504,0.976934552192688,0.9776890873908997,0.9784422516822815,0.9553992748260498,0.9939864873886108,1315.0,1313.0,31.0,29.0,1.5804269313812256
97,ResNet50V2,128,0.3,0.3,32,2,0.9709208607673645,0.970956027507782,0.9721324443817139,0.9709004759788513,0.9715176224708557,0.9721930027008057,0.9431235194206238,0.9962623715400696,4814.0,4808.0,144.0,138.0,108.46492338180542,0.9703947305679321,0.9664209485054016,0.9703947305679321,0.9662829041481018,0.9684084057807922,0.970315158367157,0.9367374777793884,0.9950410723686218,1180.0,1175.0,41.0,36.0,1.4845755100250244
98,ResNet50V2,128,0.3,0.3,32,1,0.9598951935768127,0.9588792324066162,0.9586859941482544,0.956129789352417,0.9560154676437378,0.956160843372345,0.9122759699821472,0.9917415380477905,4757.0,4758.0,204.0,205.0,94.97150659561157,0.9629934430122375,0.9621710777282715,0.9621710777282715,0.9621710777282715,0.9619880318641663,0.9625449180603027,0.9243557453155518,0.9915720820426941,1170.0,1170.0,46.0,46.0,1.4729061126708984
99,ResNet50V2,128,0.3,0.3,32,3,0.9820824265480042,0.9804975390434265,0.9808878898620605,0.9804872274398804,0.9806865453720093,0.9809994101524353,0.9614925384521484,0.9984229803085327,4927.0,4925.0,98.0,96.0,122.1690604686737,0.9626736044883728,0.962641179561615,0.9618055820465088,0.9626736044883728,0.9622327089309692,0.96183180809021,0.9244922995567322,0.9916576147079468,1108.0,1109.0,43.0,44.0,1.415024995803833
100,ResNet50V2,128,0.3,0.3,32,1,0.9639729261398315,0.9639585614204407,0.9635748267173767,0.9639729261398315,0.9637192487716675,0.9638301730155945,0.9277036786079407,0.9934811592102051,4841.0,4843.0,181.0,183.0,93.9453456401825,0.9619932174682617,0.9579124450683594,0.9611486196517944,0.9577702879905701,0.9597060680389404,0.9607111215591431,0.9189816117286682,0.9910446405410767,1138.0,1134.0,50.0,46.0,1.449209213256836
